Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
200 IM,2:09.40,2:09.40,21,713,"""AAA""",SMU vs A&M,GU,UN,1/9/2018
200 IM,2:09.47,2:09.47,17,711,"""AAA""",2014 CC Clovis West Invitational,CC,UN,4/4/2014
200 IM,2:10.12,2:10.12,18,699,"""AAA""",Oregon State vs. Arizona State,US,UN,1/3/2015
200 IM,2:11.75,2:11.75,18,668,"""AA""",Arizona Vs ASU,US,UN,2/7/2015
200 IM,2:12.89,2:12.89,16,649,"""AA""",2012 CA Winter CA NV Sectional,CC,RA,12/12/2012
200 IM,2:12.89,2:12.89,14,689,"""AAA""",2010 CA Winter CA NV Sectional,CC,RA,12/17/2010
200 IM,2:13.14,2:13.14,17,642,"""AA""","2014 CC CIF - Central Section, Division I Champs",CC,UN,5/15/2014
200 IM,2:13.48,2:13.48,16,638,"""AA""",2013 CC FDST Sr Prelims/Finals Meet,CC,RA,1/25/2013
200 IM,2:13.53,2:13.53,16,637,"""AA""",2013 CC Short Course Junior Olympics,CC,RA,2/15/2013
200 IM,2:14.25,2:14.25,14,664,"""AAA""",2011 CA SCS Senior Meet,CC,UN,1/14/2011
200 IM,2:14.76,2:14.76,17,612,"""AA""",2013 CA NIKE Columbus Day Invi,CC,RA,10/11/2013
200 IM,2:15.12,2:15.12,13,701,"""AAA""",2010 CC CCS Junior Olympics,CC,RA,2/12/2010
200 IM,2:15.37,2:15.37,16,603,"""AA""",2013 CC Short Course Junior Olympics,CC,RA,2/15/2013
200 IM,2:17.12,2:17.12,16,572,"""AA""",2013 CC FDST Sr Prelims/Finals Meet,CC,RA,1/25/2013
200 IM,2:17.53,2:17.53,12,718,"""AAAA""",2009 CC SC Junior Olympics,CC,RTA,2/19/2009
200 IM,2:17.77,2:17.77,15,573,"""AA""",2011 CA Canyons Cranberry Clas,CC,RA,11/18/2011
200 IM,2:17.84,2:17.84,13,651,"""AAA""",2009 CA Canyons Aquatic Cranbe,CC,UN,11/20/2009
200 IM,2:18.24,2:18.24,15,565,"""AA""",2011 CA SBSC IMX Challenge Swi,CC,RA,10/15/2011
200 IM,2:18.38,2:18.38,15,562,"""AA""",2012 SI Senior Classic,CC,RA,2/17/2012
200 IM,2:18.40,2:18.40,17,546,"""A""",2013 CC TNT SCY B Format Meet,CC,RA,10/26/2013
200 IM,2:18.42,2:18.42,15,561,"""AA""",2011 CC TNT Winterfest ABC  Age Group,CC,RA,12/10/2011
200 IM,2:19.88,2:19.88,13,615,"""AA""",2009 CA PUMA Cancer Awareness & Coast,CC,UN,10/31/2009
200 IM,2:20.03,2:20.03,12,677,"""AAA""",2009 SN All-Star Tri-Meet Invitat,CC,RTA,1/24/2009
200 IM,2:20.20,2:20.20,14,557,"""AA""",2011 CC Juanita Allington Memorial Meet,CC,RA,3/3/2011
200 IM,2:20.87,2:20.87,14,545,"""AA""",2010 CC TNT Octoberfest ABC,CC,RA,10/9/2010
200 IM,2:20.96,2:20.96,13,596,"""AA""",2009 CC TNT Winterfest Meet,CC,UN,12/5/2009
200 IM,2:21.08,2:21.08,13,593,"""AA""",2010 CC All Star Qualifying Meet,CC,UN,1/9/2010
200 IM,2:21.17,2:21.17,12,658,"""AAA""",2008 CC TNT WINTERFEST ABC,CC,RTA,12/6/2008
200 IM,2:21.34,2:21.34,12,656,"""AAA""",2009 PC ALMA SCY FARW SC CHMP,CC,RTA,4/2/2009
200 IM,2:21.45,2:21.45,12,654,"""AAA""",2009 CC SC Junior Olympics,CC,RTA,2/19/2009
200 IM,2:21.71,2:21.71,13,582,"""AA""",2010 SI CC-SN-SI All-Star Tri-Meet,CC,RA,1/23/2010
200 IM,2:21.72,2:21.72,12,650,"""AAA""",2008 CA SCS WAG SBSC at CERR,CC,RTA,12/12/2008
200 IM,2:21.88,2:21.88,13,580,"""AA""",2010 CC CCS Junior Olympics,CC,RA,2/12/2010
200 IM,2:23.30,2:23.30,12,624,"""AAA""",2008 CA 2008 SLO Gobbler Class,CC,RTA,11/21/2008
200 IM,2:23.73,2:23.73,11,738,"""AAA""",2008 CC 18&Under JO's,CC,RTA,2/15/2008
200 IM,2:23.89,2:23.89,11,736,"""AAA""",2008 CC 18&Under JO's,CC,RTA,2/15/2008
200 IM,2:24.13,2:24.13,14,490,"""AA""",2011 CC HSC Fall Classic,CC,RA,9/10/2011
200 IM,2:24.68,2:24.68,12,603,"""AA""",2009 CC All Star Selection,CC,RTA,1/10/2009
200 IM,2:26.70,2:26.70,11,691,"""AA""",2008 PC FAR WESTERN,CC,RTA,4/3/2008
200 IM,2:29.79,2:29.79,11,644,"""AA""",2008 CC Short Course ABC Age Group,CC,RTA,3/8/2008
200 IM,2:30.33,2:30.33,11,636,"""AA""",2008 CC PAC SUMMERS END SC,CC,RTA,9/20/2008
200 IM,2:31.96,2:31.96,10,738,"""AAAA""",2007 CA EAST Fall Festival-Cor,CC,RTA,9/22/2007
200 IM,2:32.18,2:32.18,11,608,"""A""",2008 CC Juanita Allington Sr Qual,CC,RTA,2/28/2008
200 IM,2:32.36,2:32.36,10,732,"""AAAA""",2007 CC SC JO's,CC,RTA,3/16/2007
200 IM,2:33.01,2:33.01,11,596,"""A""",2008 CC All Star Meet,CC,RTA,1/26/2008
200 IM,2:33.93,2:33.93,11,582,"""A""",2008 CC CCS All Star Selection Meet,CC,RTA,1/12/2008
200 IM,2:35.66,2:35.66,10,687,"""AAA""",2007 PC PLS FW-SC,CC,RTA,3/29/2007
200 IM,2:36.23,2:36.23,10,679,"""AAA""",2007 CC SC JO's,CC,RTA,3/16/2007
200 IM,2:40.89,2:40.89,10,618,"""AA""",2007 CC All Star Selection Meet,CC,RTA,1/13/2007
200 IM,2:40.89,2:40.89,10,618,"""AA""",2007 SI All Star TRI Meet,CC,RTA,1/20/2007
200 IM,2:42.94,2:42.94,10,591,"""AA""",2007 CC 10 & Under Thunder Winter,CC,RTA,2/3/2007
200 IM,2:44.90,2:44.90,10,567,"""AA""",2006 CA SLO Gobbler,CC,RTA,11/17/2006
200 IM,2:51.70,2:51.70,10,483,"""A""",2006 CC TNT OCTOBERFEST Short Course A,CC,RTA,10/14/2006
200 IM,3:17.99,3:17.99,9,340,"""BB""",2005 CA SLO ABC 11/05,CC,RTA,11/18/2005
400 IM,4:46.50,4:46.50,13,691,"""AAA""",2010 CC CCS Junior Olympics,CC,RA,2/12/2010
400 IM,4:49.03,4:49.03,13,670,"""AAA""",2009 CA Canyons Aquatic Cranbe,CC,UN,11/20/2009
400 IM,4:49.91,4:49.91,13,663,"""AAA""",2010 CC CCS Junior Olympics,CC,RA,2/12/2010
400 IM,4:52.79,4:52.79,15,578,"""AA""",2011 CC Bakersfield Aquatics A/B/C SC Meet,CC,RA,10/8/2011
400 IM,4:54.07,4:54.07,13,629,"""AA""",2009 CC TNT Winterfest Meet,CC,UN,12/5/2009
400 IM,4:54.79,4:54.79,13,623,"""AA""",2010 CC All Star Qualifying Meet,CC,UN,1/9/2010
400 IM,4:55.07,4:55.07,12,716,"""AAA""",2009 SN All-Star Tri-Meet Invitat,CC,RTA,1/24/2009
400 IM,4:55.29,4:55.29,13,619,"""AA""",2010 SI CC-SN-SI All-Star Tri-Meet,CC,RA,1/23/2010
400 IM,4:58.38,4:58.38,12,691,"""AAA""",2009 CC All Star Selection,CC,RTA,1/10/2009
400 IM,5:05.50,5:05.50,12,640,"""AAA""",2008 CA 2008 SLO Gobbler Class,CC,RTA,11/21/2008
400 IM,5:09.34,5:09.34,12,613,"""AA""",2008 CC TNT OCTOBERFEST,CC,RTA,10/11/2008
400 IM,5:10.87,5:10.87,12,602,"""AA""",2009 CC Bjorklund Invitational,CC,RTA,5/16/2009
400 IM,5:15.17,5:12.67,11,700,"""AA""",2008 PC Bishop Invite,CC,RTA,6/20/2008
400 IM,5:16.90,5:16.90,11,689,"""AA""",2007 CA SLO Gobbler Classic,CC,RTA,11/16/2007
400 IM,5:19.21,5:19.21,11,673,"""AA""",2008 CC CCS All Star Selection Meet,CC,RTA,1/12/2008
400 IM,5:31.36,5:28.86,10,1,,2007 PC BST,CC,RTA,6/22/2007
